season,month,item_nm,kind_nm,product_no,category_nm
봄,4,배추,봄,289.0,채소류
봄,4,배추,봄,290.0,채소류
봄,4,배추,봄,1429.0,채소류
봄,4,배추,봄,1428.0,채소류
봄,4,토마토,토마토,321.0,채소류
봄,4,토마토,토마토,322.0,채소류
봄,4,토마토,토마토,1453.0,채소류
봄,4,토마토,토마토,1452.0,채소류
봄,5,양파,양파,361.0,채소류
봄,5,양파,양파,362.0,채소류
봄,5,양파,양파,1445.0,채소류
봄,5,양파,양파,1444.0,채소류
봄,5,양파,햇양파,363.0,채소류
봄,5,양파,햇양파,364.0,채소류
봄,5,무,봄,325.0,채소류
봄,5,무,봄,326.0,채소류
봄,5,무,봄,1427.0,채소류
봄,5,무,봄,1426.0,채소류
봄,5,토마토,토마토,321.0,채소류
봄,5,토마토,토마토,322.0,채소류
봄,5,토마토,토마토,1453.0,채소류
봄,5,토마토,토마토,1452.0,채소류
봄,5,상추,적,301.0,채소류
봄,5,상추,적,302.0,채소류
봄,5,상추,적,1435.0,채소류
봄,5,상추,적,1434.0,채소류
봄,5,상추,청,303.0,채소류
봄,5,상추,청,304.0,채소류
봄,5,상추,청,1437.0,채소류
봄,5,상추,청,1436.0,채소류
봄,5,감자,수미(시설),1902.0,식량작물
봄,5,감자,수미(시설),1903.0,식량작물
봄,5,감자,기타(시설),2249.0,식량작물
봄,5,감자,기타(시설),2250.0,식량작물
봄,5,감자,대지마,287.0,식량작물
봄,5,감자,대지마,288.0,식량작물
여름,6,감자,감자,283.0,식량작물
여름,6,감자,감자,284.0,식량작물
여름,6,감자,수미(노지),285.0,식량작물
여름,6,감자,수미(노지),286.0,식량작물
여름,6,감자,수미(노지),1397.0,식량작물
여름,6,감자,수미(노지),1396.0,식량작물
여름,6,감자,노지,1898.0,식량작물
여름,6,감자,노지,1899.0,식량작물
여름,6,감자,기타(노지),2251.0,식량작물
여름,6,감자,기타(노지),2252.0,식량작물
여름,6,귀리,귀리,1409.0,식량작물
여름,6,귀리,귀리,1408.0,식량작물
여름,6,보리,보리,1411.0,식량작물
여름,6,보리,보리,1410.0,식량작물
여름,6,오이,가시계통,311.0,채소류
여름,6,오이,가시계통,312.0,채소류
여름,6,오이,취청,315.0,채소류
여름,6,오이,취청,316.0,채소류
여름,6,호박,쥬키니,319.0,채소류
여름,6,호박,쥬키니,320.0,채소류
여름,6,무,봄,325.0,채소류
여름,6,무,봄,326.0,채소류
여름,6,무,봄,1427.0,채소류
여름,6,무,봄,1426.0,채소류
여름,6,열무,열무,339.0,채소류
여름,6,열무,열무,340.0,채소류
여름,6,풋고추,오이맛고추,1998.0,채소류
여름,6,풋고추,오이맛고추,1999.0,채소류
여름,6,풋고추,오이맛고추,1461.0,채소류
여름,6,풋고추,오이맛고추,1460.0,채소류
여름,6,방울토마토,방울토마토,437.0,채소류
여름,6,방울토마토,방울토마토,438.0,채소류
여름,6,방울토마토,방울토마토,1944.0,채소류
여름,6,방울토마토,방울토마토,1943.0,채소류
여름,6,방울토마토,대추방울토마토,1080.0,채소류
여름,6,방울토마토,대추방울토마토,1081.0,채소류
여름,6,포도,델라웨어,420.0,과일류
여름,6,포도,델라웨어,421.0,과일류
여름,7,전복,전복,940.0,수산물
여름,7,감귤,시설,1015.0,과일류
여름,7,감귤,시설,1016.0,과일류
여름,7,포도,델라웨어,420.0,과일류
여름,7,포도,델라웨어,421.0,과일류
여름,7,복숭아,창방조생,413.0,과일류
여름,7,사과,쓰가루(아오리),400.0,과일류
여름,7,사과,쓰가루(아오리),401.0,과일류
여름,7,가지,가지,371.0,채소류
여름,7,가지,가지,372.0,채소류
여름,7,가지,가지,1417.0,채소류
여름,7,가지,가지,1416.0,채소류
여름,7,풋고추,오이맛고추,1998.0,채소류
여름,7,풋고추,오이맛고추,1999.0,채소류
여름,7,풋고추,오이맛고추,1461.0,채소류
여름,7,풋고추,오이맛고추,1460.0,채소류
여름,7,붉은고추,붉은고추,355.0,채소류
여름,7,붉은고추,붉은고추,356.0,채소류
여름,7,풋고추,풋고추(녹광 등),349.0,채소류
여름,7,풋고추,풋고추(녹광 등),350.0,채소류
여름,7,풋고추,풋고추(녹광 등),1457.0,채소류
여름,7,풋고추,풋고추(녹광 등),1456.0,채소류
여름,7,풋고추,꽈리고추,351.0,채소류
여름,7,풋고추,꽈리고추,352.0,채소류
여름,7,풋고추,꽈리고추,1463.0,채소류
여름,7,풋고추,꽈리고추,1462.0,채소류
여름,7,수박,수박,307.0,채소류
여름,7,수박,수박,308.0,채소류
여름,7,수박,수박,1968.0,채소류
여름,7,수박,수박,1955.0,채소류
여름,7,참외,참외,309.0,채소류
여름,7,참외,참외,310.0,채소류
여름,7,참외,참외,1946.0,채소류
여름,7,참외,참외,1945.0,채소류
여름,7,오이,가시계통,311.0,채소류
여름,7,오이,가시계통,312.0,채소류
여름,7,오이,다다기계통,313.0,채소류
여름,7,오이,다다기계통,314.0,채소류
여름,7,오이,다다기계통,1948.0,채소류
여름,7,오이,다다기계통,1947.0,채소류
여름,7,오이,취청,315.0,채소류
여름,7,오이,취청,316.0,채소류
여름,7,호박,애호박,317.0,채소류
여름,7,호박,애호박,318.0,채소류
여름,7,호박,애호박,1467.0,채소류
여름,7,호박,애호박,1466.0,채소류
여름,7,호박,쥬키니,319.0,채소류
여름,7,호박,쥬키니,320.0,채소류
여름,7,양배추,양배추,297.0,채소류
여름,7,양배추,양배추,298.0,채소류
여름,7,양배추,양배추,1441.0,채소류
여름,7,양배추,양배추,1440.0,채소류
여름,7,감자,수미(노지),285.0,식량작물
여름,7,감자,수미(노지),286.0,식량작물
여름,7,감자,수미(노지),1397.0,식량작물
여름,7,감자,수미(노지),1396.0,식량작물
여름,7,감자,노지,1898.0,식량작물
여름,7,감자,노지,1899.0,식량작물
여름,7,감자,기타(노지),2251.0,식량작물
여름,7,감자,기타(노지),2252.0,식량작물
여름,7,귀리,귀리,1409.0,식량작물
여름,7,귀리,귀리,1408.0,식량작물
여름,8,쌀,20kg(햅쌀),273.0,식량작물
여름,8,쌀,10kg(햅쌀),1556.0,식량작물
여름,8,녹두,국산,279.0,식량작물
여름,8,녹두,국산,280.0,식량작물
여름,8,배추,여름(고랭지),291.0,채소류
여름,8,배추,여름(고랭지),292.0,채소류
여름,8,양배추,양배추,297.0,채소류
여름,8,양배추,양배추,298.0,채소류
여름,8,양배추,양배추,1441.0,채소류
여름,8,양배추,양배추,1440.0,채소류
여름,8,오이,가시계통,311.0,채소류
여름,8,오이,가시계통,312.0,채소류
여름,8,오이,다다기계통,313.0,채소류
여름,8,오이,다다기계통,314.0,채소류
여름,8,오이,다다기계통,1948.0,채소류
여름,8,오이,다다기계통,1947.0,채소류
여름,8,호박,쥬키니,319.0,채소류
여름,8,호박,쥬키니,320.0,채소류
여름,8,풋고추,풋고추(녹광 등),349.0,채소류
여름,8,풋고추,풋고추(녹광 등),350.0,채소류
여름,8,풋고추,풋고추(녹광 등),1457.0,채소류
여름,8,풋고추,풋고추(녹광 등),1456.0,채소류
여름,8,풋고추,꽈리고추,351.0,채소류
여름,8,풋고추,꽈리고추,352.0,채소류
여름,8,풋고추,꽈리고추,1463.0,채소류
여름,8,풋고추,꽈리고추,1462.0,채소류
여름,8,풋고추,청양고추,353.0,채소류
여름,8,풋고추,청양고추,354.0,채소류
여름,8,풋고추,청양고추,1459.0,채소류
여름,8,풋고추,청양고추,1458.0,채소류
여름,8,풋고추,오이맛고추,1998.0,채소류
여름,8,풋고추,오이맛고추,1999.0,채소류
여름,8,풋고추,오이맛고추,1461.0,채소류
여름,8,풋고추,오이맛고추,1460.0,채소류
여름,8,붉은고추,붉은고추,355.0,채소류
여름,8,붉은고추,붉은고추,356.0,채소류
여름,8,깻잎,깻잎,375.0,채소류
여름,8,깻잎,깻잎,376.0,채소류
여름,8,깻잎,깻잎,1419.0,채소류
여름,8,깻잎,깻잎,1418.0,채소류
여름,8,사과,쓰가루(아오리),400.0,과일류
여름,8,사과,쓰가루(아오리),401.0,과일류
여름,8,배,장십랑,407.0,과일류
여름,8,배,장십랑,408.0,과일류
여름,8,배,원황,409.0,과일류
여름,8,배,원황,410.0,과일류
여름,8,복숭아,백도,411.0,과일류
여름,8,복숭아,백도,412.0,과일류
여름,8,복숭아,창방조생,413.0,과일류
여름,8,복숭아,유명,414.0,과일류
여름,8,복숭아,유명,415.0,과일류
여름,8,포도,캠벨얼리,416.0,과일류
여름,8,포도,캠벨얼리,417.0,과일류
여름,8,포도,캠벨얼리,1954.0,과일류
여름,8,포도,캠벨얼리,1953.0,과일류
여름,8,포도,거봉,418.0,과일류
여름,8,포도,거봉,419.0,과일류
여름,8,포도,샤인머스켓,1082.0,과일류
여름,8,포도,샤인머스켓,1083.0,과일류
여름,8,감귤,시설,1015.0,과일류
여름,8,감귤,시설,1016.0,과일류
여름,8,참다래,국산,671.0,과일류
여름,8,참다래,국산,672.0,과일류
여름,8,물오징어,생선,471.0,수산물
여름,8,물오징어,연근해(신선 냉장),2094.0,수산물
여름,8,물오징어,연근해(신선 냉장),2095.0,수산물
가을,9,조기,생선,467.0,수산물
가을,9,참다래,국산,671.0,과일류
가을,9,참다래,국산,672.0,과일류
가을,9,감귤,시설,1015.0,과일류
가을,9,감귤,시설,1016.0,과일류
가을,9,포도,샤인머스켓,1082.0,과일류
가을,9,포도,샤인머스켓,1083.0,과일류
가을,9,포도,캠벨얼리,416.0,과일류
가을,9,포도,캠벨얼리,417.0,과일류
가을,9,포도,캠벨얼리,1954.0,과일류
가을,9,포도,캠벨얼리,1953.0,과일류
가을,9,포도,거봉,418.0,과일류
가을,9,포도,거봉,419.0,과일류
가을,9,포도,MBA,422.0,과일류
가을,9,포도,MBA,423.0,과일류
가을,9,사과,홍로,402.0,과일류
가을,9,사과,홍로,403.0,과일류
가을,9,배,신고,404.0,과일류
가을,9,배,신고,405.0,과일류
가을,9,배,신고,1473.0,과일류
가을,9,배,신고,1472.0,과일류
가을,9,배,만삼길,406.0,과일류
가을,9,배,장십랑,407.0,과일류
가을,9,배,장십랑,408.0,과일류
가을,9,배,원황,409.0,과일류
가을,9,배,원황,410.0,과일류
가을,9,표고버섯,표고버섯,1483.0,특용작물
가을,9,표고버섯,표고버섯,1482.0,특용작물
가을,9,사과,홍옥,397.0,과일류
가을,9,느타리버섯,느타리버섯,391.0,특용작물
가을,9,느타리버섯,느타리버섯,392.0,특용작물
가을,9,느타리버섯,느타리버섯,1957.0,특용작물
가을,9,느타리버섯,느타리버섯,1956.0,특용작물
가을,9,느타리버섯,애느타리버섯,1011.0,특용작물
가을,9,느타리버섯,애느타리버섯,1012.0,특용작물
가을,9,풋고추,풋고추(녹광 등),349.0,채소류
가을,9,풋고추,풋고추(녹광 등),350.0,채소류
가을,9,풋고추,풋고추(녹광 등),1457.0,채소류
가을,9,풋고추,풋고추(녹광 등),1456.0,채소류
가을,9,풋고추,꽈리고추,351.0,채소류
가을,9,풋고추,꽈리고추,352.0,채소류
가을,9,풋고추,꽈리고추,1463.0,채소류
가을,9,풋고추,꽈리고추,1462.0,채소류
가을,9,풋고추,청양고추,353.0,채소류
가을,9,풋고추,청양고추,354.0,채소류
가을,9,풋고추,청양고추,1459.0,채소류
가을,9,풋고추,청양고추,1458.0,채소류
가을,9,풋고추,오이맛고추,1998.0,채소류
가을,9,풋고추,오이맛고추,1999.0,채소류
가을,9,풋고추,오이맛고추,1461.0,채소류
가을,9,풋고추,오이맛고추,1460.0,채소류
가을,9,붉은고추,붉은고추,355.0,채소류
가을,9,붉은고추,붉은고추,356.0,채소류
가을,9,오이,다다기계통,313.0,채소류
가을,9,오이,다다기계통,314.0,채소류
가을,9,오이,다다기계통,1948.0,채소류
가을,9,오이,다다기계통,1947.0,채소류
가을,9,호박,쥬키니,319.0,채소류
가을,9,호박,쥬키니,320.0,채소류
가을,9,배추,여름(고랭지),291.0,채소류
가을,9,배추,여름(고랭지),292.0,채소류
가을,9,양배추,양배추,297.0,채소류
가을,9,양배추,양배추,298.0,채소류
가을,9,양배추,양배추,1441.0,채소류
가을,9,양배추,양배추,1440.0,채소류
가을,9,고구마,밤,281.0,식량작물
가을,9,고구마,밤,282.0,식량작물
가을,9,고구마,밤,1399.0,식량작물
가을,9,고구마,밤,1398.0,식량작물
가을,9,녹두,국산,279.0,식량작물
가을,9,녹두,국산,280.0,식량작물
가을,9,쌀,10kg(햅쌀),1556.0,식량작물
가을,9,쌀,20kg(햅쌀),273.0,식량작물
가을,10,쌀,10kg(햅쌀),1556.0,식량작물
가을,10,쌀,20kg(햅쌀),273.0,식량작물
가을,10,콩,흰 콩(국산),275.0,식량작물
가을,10,콩,흰 콩(국산),276.0,식량작물
가을,10,콩,흰 콩(국산),1942.0,식량작물
가을,10,콩,흰 콩(국산),1941.0,식량작물
가을,10,녹두,국산,279.0,식량작물
가을,10,녹두,국산,280.0,식량작물
가을,10,고구마,밤,281.0,식량작물
가을,10,고구마,밤,282.0,식량작물
가을,10,고구마,밤,1399.0,식량작물
가을,10,고구마,밤,1398.0,식량작물
가을,10,배추,여름(고랭지),291.0,채소류
가을,10,배추,여름(고랭지),292.0,채소류
가을,10,호박,쥬키니,319.0,채소류
가을,10,호박,쥬키니,320.0,채소류
가을,10,무,고랭지,327.0,채소류
가을,10,무,고랭지,328.0,채소류
가을,10,풋고추,청양고추,353.0,채소류
가을,10,풋고추,청양고추,354.0,채소류
가을,10,풋고추,청양고추,1459.0,채소류
가을,10,풋고추,청양고추,1458.0,채소류
가을,10,땅콩,국산,388.0,특용작물
가을,10,땅콩,국산,389.0,특용작물
가을,10,양송이버섯,양송이버섯,1479.0,특용작물
가을,10,양송이버섯,양송이버섯,1478.0,특용작물
가을,10,사과,홍옥,397.0,과일류
가을,10,사과,후지,398.0,과일류
가을,10,사과,후지,399.0,과일류
가을,10,사과,후지,1475.0,과일류
가을,10,사과,후지,1474.0,과일류
가을,10,사과,홍로,402.0,과일류
가을,10,사과,홍로,403.0,과일류
가을,10,단감,단감,427.0,과일류
가을,10,단감,단감,428.0,과일류
가을,10,단감,단감,1471.0,과일류
가을,10,단감,단감,1470.0,과일류
가을,10,참다래,국산,671.0,과일류
가을,10,참다래,국산,672.0,과일류
가을,10,고등어,생선,462.0,수산물
가을,11,녹두,국산,279.0,식량작물
가을,11,녹두,국산,280.0,식량작물
가을,11,배추,가을,293.0,채소류
가을,11,배추,가을,294.0,채소류
가을,11,호박,단호박,1465.0,채소류
가을,11,호박,단호박,1464.0,채소류
가을,11,무,고랭지,327.0,채소류
가을,11,무,고랭지,328.0,채소류
가을,11,무,가을,329.0,채소류
가을,11,무,가을,330.0,채소류
가을,11,당근,당근,333.0,채소류
가을,11,당근,당근,334.0,채소류
가을,11,당근,당근,1421.0,채소류
가을,11,당근,당근,1420.0,채소류
가을,11,당근,무세척,335.0,채소류
가을,11,당근,무세척,336.0,채소류
가을,11,당근,세척,337.0,채소류
가을,11,당근,세척,338.0,채소류
가을,11,브로콜리,브로콜리,1433.0,채소류
가을,11,브로콜리,브로콜리,1432.0,채소류
가을,11,사과,후지,398.0,과일류
가을,11,사과,후지,399.0,과일류
가을,11,사과,후지,1475.0,과일류
가을,11,사과,후지,1474.0,과일류
가을,11,감귤,노지,1013.0,과일류
가을,11,감귤,노지,1014.0,과일류
겨울,12,감귤,노지,1013.0,과일류
겨울,12,감귤,노지,1014.0,과일류
겨울,12,굴,굴,477.0,수산물
겨울,12,홍합,깐홍합(냉장),2894.0,수산물
겨울,12,홍합,안깐홍합(냉장),2896.0,수산물
겨울,12,무,월동,331.0,채소류
겨울,12,무,월동,332.0,채소류
겨울,12,배추,가을,293.0,채소류
겨울,12,배추,가을,294.0,채소류
가을,11,삼치,냉장,3021.0,수산물
겨울,12,삼치,냉장,3021.0,수산물
겨울,1,삼치,냉장,3021.0,수산물
겨울,2,삼치,냉장,3021.0,수산물
여름,7,갈치,국산(냉장),2109.0,수산물
여름,7,갈치,국산(냉장),2806.0,수산물
여름,7,갈치,국산(냉장),2110.0,수산물
여름,8,갈치,국산(냉장),2109.0,수산물
여름,8,갈치,국산(냉장),2806.0,수산물
여름,8,갈치,국산(냉장),2110.0,수산물
가을,9,갈치,국산(냉장),2109.0,수산물
가을,9,갈치,국산(냉장),2806.0,수산물
가을,9,갈치,국산(냉장),2110.0,수산물
가을,10,갈치,국산(냉장),2109.0,수산물
가을,10,갈치,국산(냉장),2806.0,수산물
가을,10,갈치,국산(냉장),2110.0,수산물
가을,11,가리비,해만가리비(홍가리비),2892.0,수산물
겨울,12,가리비,해만가리비(홍가리비),2892.0,수산물
겨울,1,가리비,해만가리비(홍가리비),2892.0,수산물
겨울,2,가리비,해만가리비(홍가리비),2892.0,수산물
겨울,12,고구마,밤,281.0,식량작물
겨울,12,고구마,밤,282.0,식량작물
겨울,12,고구마,밤,1399.0,식량작물
겨울,12,고구마,밤,1398.0,식량작물
겨울,12,딸기,딸기,323.0,채소류
겨울,12,딸기,딸기,324.0,채소류
겨울,12,딸기,딸기,1423.0,채소류
겨울,12,딸기,딸기,1422.0,채소류
겨울,1,딸기,딸기,323.0,채소류
겨울,1,딸기,딸기,324.0,채소류
겨울,1,딸기,딸기,1423.0,채소류
겨울,1,딸기,딸기,1422.0,채소류
